processo_numero,etiqueta_opcional,data_coleta
1024444-30.2025.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066406
1024327-39.2025.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066424
1024317-92.2025.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066431
1015891-62.2023.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066437
1003399-38.2023.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066443
1003389-91.2023.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066449
1042682-05.2022.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066454
1039752-14.2022.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066466
1014892-46.2022.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066473
1043294-74.2021.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066478
1014372-23.2021.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066484
1045152-77.2020.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066490
1008185-33.2020.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066495
1007961-95.2020.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066501
1037187-82.2019.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066506
1028484-65.2019.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066511
1028480-28.2019.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066517
1021579-44.2019.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066522
1053694-55.2018.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066528
1053690-18.2018.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066533
1053689-33.2018.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066539
1039593-13.2018.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066544
1030935-97.2018.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066550
1010187-44.2018.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066555
1010161-46.2018.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066561
1009633-12.2018.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066566
1056806-66.2017.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066572
1056804-96.2017.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066577
1056801-44.2017.8.26.0576,Parte: Parque Rio Nieva,2025-10-30T17:09:34.066583
